Id,Zip Code,Status,Days,Created at
76,110013,enable,5,2/24/2018
77,110014,enable,5,2/24/2018
78,110074,enable,5,2/24/2018
79,110025,enable,5,2/24/2018
80,110057,enable,5,2/24/2018
81,110062,enable,5,2/24/2018
82,110066,enable,5,2/24/2018
83,110067,enable,5,2/24/2018
84,110076,enable,5,2/24/2018
85,110035,enable,5,2/24/2018
86,110052,enable,5,2/24/2018
87,110607,enable,5,2/24/2018
88,110608,enable,5,2/24/2018
89,110084,enable,5,2/24/2018
90,110045,enable,5,2/24/2018
91,110026,enable,5,2/24/2018
92,110063,enable,5,2/24/2018
93,110056,enable,5,2/24/2018
94,110082,enable,5,2/24/2018
95,110073,enable,5,2/24/2018
96,110008,enable,5,2/24/2018
97,110096,enable,5,2/24/2018
98,110083,enable,5,2/24/2018
99,110064,enable,5,2/24/2018
100,110042,enable,5,2/24/2018
101,110029,enable,5,2/24/2018
102,110060,enable,5,2/24/2018
103,110040,enable,5,2/24/2018
104,110077,enable,5,2/24/2018
105,110088,enable,5,2/24/2018
106,110041,enable,5,2/24/2018
107,110087,enable,5,2/24/2018
108,110031,enable,5,2/24/2018
109,110092,enable,5,2/24/2018
110,110090,enable,5,2/24/2018
111,110032,enable,5,2/24/2018
112,110091,enable,5,2/24/2018
113,110015,enable,5,2/24/2018
114,110018,enable,5,2/24/2018
115,110006,enable,5,2/24/2018
116,110005,enable,5,2/24/2018
117,110002,enable,5,2/24/2018
118,110034,enable,5,2/24/2018
119,110010,enable,5,2/24/2018
120,110055,enable,5,2/24/2018
121,110069,enable,5,2/24/2018
122,110004,enable,5,2/24/2018
123,110101,enable,5,2/24/2018
124,110103,enable,5,2/24/2018
125,110107,enable,5,2/24/2018
126,110110,enable,5,2/24/2018
127,110115,enable,5,2/24/2018
128,110116,enable,5,2/24/2018
129,110117,enable,5,2/24/2018
130,110124,enable,5,2/24/2018
131,110503,enable,5,2/24/2018
132,110081,enable,5,2/24/2018
133,110059,enable,5,2/24/2018
134,110106,enable,5,2/24/2018
135,110086,enable,5,2/24/2018
136,110097,enable,5,2/24/2018
137,110098,enable,5,2/24/2018
138,110102,enable,5,2/24/2018
139,110121,enable,5,2/24/2018
140,110401,enable,5,2/24/2018
141,110402,enable,5,2/24/2018
142,110403,enable,5,2/24/2018
143,110506,enable,5,2/24/2018
144,110507,enable,5,2/24/2018
145,110508,enable,5,2/24/2018
146,110509,enable,5,2/24/2018
147,110047,enable,5,2/24/2018
148,110001,enable,5,2/24/2018
149,122100,enable,5,2/24/2018
150,122505,enable,5,2/24/2018
151,122051,enable,5,2/24/2018
152,122000,enable,5,2/24/2018
153,122007,enable,5,2/24/2018
154,122009,enable,5,2/24/2018
155,123003,enable,5,2/24/2018
156,122003,enable,5,2/24/2018
157,122103,enable,5,2/24/2018
158,122005,enable,5,2/24/2018
159,122017,enable,5,2/24/2018
160,122002,enable,5,2/24/2018
161,123505,enable,5,2/24/2018
162,122001,enable,5,2/24/2018
163,122050,enable,5,2/24/2018
164,122013,enable,5,2/24/2018
165,122014,enable,5,2/24/2018
166,122012,enable,5,2/24/2018
167,122011,enable,5,2/24/2018
168,122016,enable,5,2/24/2018
169,122004,enable,5,2/24/2018
170,122006,enable,5,2/24/2018
171,122008,enable,5,2/24/2018
172,122010,enable,5,2/24/2018
173,122015,enable,5,2/24/2018
174,122018,enable,5,2/24/2018
175,122101,enable,5,2/24/2018
176,122102,enable,5,2/24/2018
177,122019,enable,5,2/24/2018
178,122022,enable,5,2/24/2018
179,122052,enable,5,2/24/2018
180,122203,enable,5,2/24/2018
181,122204,enable,5,2/24/2018
182,122206,enable,5,2/24/2018
183,122207,enable,5,2/24/2018
184,122208,enable,5,2/24/2018
185,122209,enable,5,2/24/2018
186,122210,enable,5,2/24/2018
187,122211,enable,5,2/24/2018
188,122213,enable,5,2/24/2018
189,122214,enable,5,2/24/2018
190,122215,enable,5,2/24/2018
191,122216,enable,5,2/24/2018
192,122217,enable,5,2/24/2018
193,122218,enable,5,2/24/2018
194,122219,enable,5,2/24/2018
195,122220,enable,5,2/24/2018
196,122223,enable,5,2/24/2018
197,122224,enable,5,2/24/2018
198,122225,enable,5,2/24/2018
199,122226,enable,5,2/24/2018
200,122227,enable,5,2/24/2018
201,122228,enable,5,2/24/2018
202,122229,enable,5,2/24/2018
203,122230,enable,5,2/24/2018
204,122231,enable,5,2/24/2018
205,122232,enable,5,2/24/2018
206,122233,enable,5,2/24/2018
207,122234,enable,5,2/24/2018
208,122413,enable,5,2/24/2018
209,122055,enable,5,2/24/2018
210,122021,enable,5,2/24/2018
211,201300,enable,5,2/24/2018
212,201308,enable,5,2/24/2018
213,201303,enable,5,2/24/2018
214,201309,enable,5,2/24/2018
215,201305,enable,5,2/24/2018
216,201310,enable,5,2/24/2018
217,201307,enable,5,2/24/2018
218,201304,enable,5,2/24/2018
219,201301,enable,5,2/24/2018
220,203201,enable,5,2/24/2018
221,201306,enable,5,2/24/2018
222,201313,enable,5,2/24/2018
223,201312,enable,5,2/24/2018
224,121101,enable,5,2/24/2018
225,121002,enable,5,2/24/2018
226,121003,enable,5,2/24/2018
227,121007,enable,5,2/24/2018
228,121008,enable,5,2/24/2018
229,121001,enable,5,2/24/2018
230,121004,enable,5,2/24/2018
231,121005,enable,5,2/24/2018
232,121006,enable,5,2/24/2018
233,121009,enable,5,2/24/2018
234,121010,enable,5,2/24/2018
235,121000,enable,5,2/24/2018
236,121012,enable,5,2/24/2018
237,121013,enable,5,2/24/2018
238,744101,enable,5,2/24/2018
239,744102,enable,5,2/24/2018
240,744106,enable,5,2/24/2018
241,744112,enable,5,2/24/2018
242,505425,enable,5,2/24/2018
243,507125,enable,5,2/24/2018
244,508207,enable,5,2/24/2018
245,509152,enable,5,2/24/2018
246,515101,enable,5,2/24/2018
247,515122,enable,5,2/24/2018
248,515134,enable,5,2/24/2018
249,515144,enable,5,2/24/2018
250,515159,enable,5,2/24/2018
251,515201,enable,5,2/24/2018
252,515211,enable,5,2/24/2018
253,515212,enable,5,2/24/2018
254,515261,enable,5,2/24/2018
255,515291,enable,5,2/24/2018
256,515301,enable,5,2/24/2018
257,515303,enable,5,2/24/2018
258,515305,enable,5,2/24/2018
259,515331,enable,5,2/24/2018
260,515401,enable,5,2/24/2018
261,515402,enable,5,2/24/2018
262,515405,enable,5,2/24/2018
263,515408,enable,5,2/24/2018
264,515411,enable,5,2/24/2018
265,515414,enable,5,2/24/2018
266,515415,enable,5,2/24/2018
267,515445,enable,5,2/24/2018
268,515465,enable,5,2/24/2018
269,515541,enable,5,2/24/2018
270,515551,enable,5,2/24/2018
271,515591,enable,5,2/24/2018
272,515651,enable,5,2/24/2018
273,515671,enable,5,2/24/2018
274,515731,enable,5,2/24/2018
275,515765,enable,5,2/24/2018
276,515775,enable,5,2/24/2018
277,515801,enable,5,2/24/2018
278,515803,enable,5,2/24/2018
279,515842,enable,5,2/24/2018
280,515865,enable,5,2/24/2018
281,515867,enable,5,2/24/2018
282,516101,enable,5,2/24/2018
283,516104,enable,5,2/24/2018
284,516105,enable,5,2/24/2018
285,516107,enable,5,2/24/2018
286,516108,enable,5,2/24/2018
287,516110,enable,5,2/24/2018
288,516115,enable,5,2/24/2018
289,516126,enable,5,2/24/2018
290,516128,enable,5,2/24/2018
291,516130,enable,5,2/24/2018
292,516150,enable,5,2/24/2018
293,516151,enable,5,2/24/2018
294,516163,enable,5,2/24/2018
295,516172,enable,5,2/24/2018
296,516193,enable,5,2/24/2018
297,516213,enable,5,2/24/2018
298,516214,enable,5,2/24/2018
299,516215,enable,5,2/24/2018
300,516216,enable,5,2/24/2018
301,516227,enable,5,2/24/2018
302,516228,enable,5,2/24/2018
303,516233,enable,5,2/24/2018
304,516257,enable,5,2/24/2018
305,516269,enable,5,2/24/2018
306,516270,enable,5,2/24/2018
307,516289,enable,5,2/24/2018
308,516309,enable,5,2/24/2018
309,516310,enable,5,2/24/2018
310,516311,enable,5,2/24/2018
311,516312,enable,5,2/24/2018
312,516321,enable,5,2/24/2018
313,516339,enable,5,2/24/2018
314,516349,enable,5,2/24/2018
315,516350,enable,5,2/24/2018
316,516355,enable,5,2/24/2018
317,516359,enable,5,2/24/2018
318,516360,enable,5,2/24/2018
319,516362,enable,5,2/24/2018
320,516390,enable,5,2/24/2018
321,516396,enable,5,2/24/2018
322,516401,enable,5,2/24/2018
323,516421,enable,5,2/24/2018
324,516484,enable,5,2/24/2018
325,516501,enable,5,2/24/2018
326,516502,enable,5,2/24/2018
327,516503,enable,5,2/24/2018
328,516504,enable,5,2/24/2018
329,517113,enable,5,2/24/2018
330,517124,enable,5,2/24/2018
331,517132,enable,5,2/24/2018
332,517167,enable,5,2/24/2018
333,517172,enable,5,2/24/2018
334,517192,enable,5,2/24/2018
335,517193,enable,5,2/24/2018
336,517214,enable,5,2/24/2018
337,517234,enable,5,2/24/2018
338,517236,enable,5,2/24/2018
339,517280,enable,5,2/24/2018
340,517299,enable,5,2/24/2018
341,517319,enable,5,2/24/2018
342,517325,enable,5,2/24/2018
343,517350,enable,5,2/24/2018
344,517351,enable,5,2/24/2018
345,517352,enable,5,2/24/2018
346,517370,enable,5,2/24/2018
347,517390,enable,5,2/24/2018
348,517391,enable,5,2/24/2018
349,517403,enable,5,2/24/2018
350,517408,enable,5,2/24/2018
351,517416,enable,5,2/24/2018
352,517417,enable,5,2/24/2018
353,517419,enable,5,2/24/2018
354,517429,enable,5,2/24/2018
355,517432,enable,5,2/24/2018
356,517526,enable,5,2/24/2018
357,517536,enable,5,2/24/2018
358,517541,enable,5,2/24/2018
359,517571,enable,5,2/24/2018
360,517581,enable,5,2/24/2018
361,517582,enable,5,2/24/2018
362,517583,enable,5,2/24/2018
363,517584,enable,5,2/24/2018
364,517587,enable,5,2/24/2018
365,517588,enable,5,2/24/2018
366,517590,enable,5,2/24/2018
367,517592,enable,5,2/24/2018
368,517619,enable,5,2/24/2018
369,517620,enable,5,2/24/2018
370,517621,enable,5,2/24/2018
371,517640,enable,5,2/24/2018
372,517641,enable,5,2/24/2018
373,517642,enable,5,2/24/2018
374,517644,enable,5,2/24/2018
375,518101,enable,5,2/24/2018
376,518102,enable,5,2/24/2018
377,518112,enable,5,2/24/2018
378,518122,enable,5,2/24/2018
379,518123,enable,5,2/24/2018
380,518124,enable,5,2/24/2018
381,518134,enable,5,2/24/2018
382,518135,enable,5,2/24/2018
383,518145,enable,5,2/24/2018
384,518186,enable,5,2/24/2018
385,518196,enable,5,2/24/2018
386,518206,enable,5,2/24/2018
387,518216,enable,5,2/24/2018
388,518217,enable,5,2/24/2018
389,518218,enable,5,2/24/2018
390,518221,enable,5,2/24/2018
391,518222,enable,5,2/24/2018
392,518301,enable,5,2/24/2018
393,518302,enable,5,2/24/2018
394,518313,enable,5,2/24/2018
395,518323,enable,5,2/24/2018
396,518343,enable,5,2/24/2018
397,518345,enable,5,2/24/2018
398,518347,enable,5,2/24/2018
399,518349,enable,5,2/24/2018
400,518350,enable,5,2/24/2018
401,518360,enable,5,2/24/2018
402,518380,enable,5,2/24/2018
403,518385,enable,5,2/24/2018
404,518390,enable,5,2/24/2018
405,518396,enable,5,2/24/2018
406,518401,enable,5,2/24/2018
407,518411,enable,5,2/24/2018
408,518412,enable,5,2/24/2018
409,518422,enable,5,2/24/2018
410,518432,enable,5,2/24/2018
411,518442,enable,5,2/24/2018
412,518452,enable,5,2/24/2018
413,518462,enable,5,2/24/2018
414,518463,enable,5,2/24/2018
415,518464,enable,5,2/24/2018
416,518466,enable,5,2/24/2018
417,518501,enable,5,2/24/2018
418,518502,enable,5,2/24/2018
419,518511,enable,5,2/24/2018
420,518512,enable,5,2/24/2018
421,518513,enable,5,2/24/2018
422,518523,enable,5,2/24/2018
423,518598,enable,5,2/24/2018
424,518599,enable,5,2/24/2018
425,521102,enable,5,2/24/2018
426,521109,enable,5,2/24/2018
427,521111,enable,5,2/24/2018
428,521121,enable,5,2/24/2018
429,521126,enable,5,2/24/2018
430,521130,enable,5,2/24/2018
431,521133,enable,5,2/24/2018
432,521136,enable,5,2/24/2018
433,521148,enable,5,2/24/2018
434,521150,enable,5,2/24/2018
435,521157,enable,5,2/24/2018
436,521158,enable,5,2/24/2018
437,521163,enable,5,2/24/2018
438,521164,enable,5,2/24/2018
439,521165,enable,5,2/24/2018
440,521180,enable,5,2/24/2018
441,521182,enable,5,2/24/2018
442,521183,enable,5,2/24/2018
443,521185,enable,5,2/24/2018
444,521190,enable,5,2/24/2018
445,521201,enable,5,2/24/2018
446,521207,enable,5,2/24/2018
447,521211,enable,5,2/24/2018
448,521212,enable,5,2/24/2018
449,521213,enable,5,2/24/2018
450,521215,enable,5,2/24/2018
451,521230,enable,5,2/24/2018
452,521245,enable,5,2/24/2018
453,521246,enable,5,2/24/2018
454,521250,enable,5,2/24/2018
455,521256,enable,5,2/24/2018
456,521260,enable,5,2/24/2018
457,521261,enable,5,2/24/2018
458,521263,enable,5,2/24/2018
459,521286,enable,5,2/24/2018
460,521301,enable,5,2/24/2018
461,521322,enable,5,2/24/2018
462,521323,enable,5,2/24/2018
463,521325,enable,5,2/24/2018
464,521327,enable,5,2/24/2018
465,521330,enable,5,2/24/2018
466,521331,enable,5,2/24/2018
467,521332,enable,5,2/24/2018
468,521333,enable,5,2/24/2018
469,521369,enable,5,2/24/2018
470,521390,enable,5,2/24/2018
471,522101,enable,5,2/24/2018
472,522111,enable,5,2/24/2018
473,522112,enable,5,2/24/2018
474,522113,enable,5,2/24/2018
475,522124,enable,5,2/24/2018
476,522201,enable,5,2/24/2018
477,522202,enable,5,2/24/2018
478,522211,enable,5,2/24/2018
479,522212,enable,5,2/24/2018
480,522213,enable,5,2/24/2018
481,522256,enable,5,2/24/2018
482,522257,enable,5,2/24/2018
483,522258,enable,5,2/24/2018
484,522259,enable,5,2/24/2018
485,522262,enable,5,2/24/2018
486,522264,enable,5,2/24/2018
487,522265,enable,5,2/24/2018
488,522268,enable,5,2/24/2018
489,522301,enable,5,2/24/2018
490,522303,enable,5,2/24/2018
491,522304,enable,5,2/24/2018
492,522307,enable,5,2/24/2018
493,522308,enable,5,2/24/2018
494,522309,enable,5,2/24/2018
495,522310,enable,5,2/24/2018
496,522311,enable,5,2/24/2018
497,522312,enable,5,2/24/2018
498,522313,enable,5,2/24/2018
499,522315,enable,5,2/24/2018
500,522316,enable,5,2/24/2018
501,522317,enable,5,2/24/2018
502,522318,enable,5,2/24/2018
503,522324,enable,5,2/24/2018
504,522325,enable,5,2/24/2018
505,522329,enable,5,2/24/2018
506,522341,enable,5,2/24/2018
507,522401,enable,5,2/24/2018
508,522402,enable,5,2/24/2018
509,522403,enable,5,2/24/2018
510,522408,enable,5,2/24/2018
511,522410,enable,5,2/24/2018
512,522412,enable,5,2/24/2018
513,522413,enable,5,2/24/2018
514,522421,enable,5,2/24/2018
515,522426,enable,5,2/24/2018
516,522437,enable,5,2/24/2018
517,522438,enable,5,2/24/2018
518,522439,enable,5,2/24/2018
519,522529,enable,5,2/24/2018
520,522549,enable,5,2/24/2018
521,522601,enable,5,2/24/2018
522,522603,enable,5,2/24/2018
523,522611,enable,5,2/24/2018
524,522612,enable,5,2/24/2018
525,522613,enable,5,2/24/2018
526,522614,enable,5,2/24/2018
527,522615,enable,5,2/24/2018
528,522616,enable,5,2/24/2018
529,522619,enable,5,2/24/2018
530,522626,enable,5,2/24/2018
531,522646,enable,5,2/24/2018
532,522647,enable,5,2/24/2018
533,522649,enable,5,2/24/2018
534,522657,enable,5,2/24/2018
535,522659,enable,5,2/24/2018
536,522660,enable,5,2/24/2018
537,523101,enable,5,2/24/2018
538,523104,enable,5,2/24/2018
539,523105,enable,5,2/24/2018
540,523108,enable,5,2/24/2018
541,523109,enable,5,2/24/2018
542,523113,enable,5,2/24/2018
543,523115,enable,5,2/24/2018
544,523116,enable,5,2/24/2018
545,523117,enable,5,2/24/2018
546,523135,enable,5,2/24/2018
547,523155,enable,5,2/24/2018
548,523156,enable,5,2/24/2018
549,523157,enable,5,2/24/2018
550,523165,enable,5,2/24/2018
551,523166,enable,5,2/24/2018
552,523168,enable,5,2/24/2018
553,523169,enable,5,2/24/2018
554,523170,enable,5,2/24/2018
555,523181,enable,5,2/24/2018
556,523182,enable,5,2/24/2018
557,523183,enable,5,2/24/2018
558,523184,enable,5,2/24/2018
559,523186,enable,5,2/24/2018
560,523187,enable,5,2/24/2018
561,523223,enable,5,2/24/2018
562,523226,enable,5,2/24/2018
563,523230,enable,5,2/24/2018
564,523245,enable,5,2/24/2018
565,523253,enable,5,2/24/2018
566,523254,enable,5,2/24/2018
567,523263,enable,5,2/24/2018
568,523264,enable,5,2/24/2018
569,523271,enable,5,2/24/2018
570,523274,enable,5,2/24/2018
571,523279,enable,5,2/24/2018
572,523280,enable,5,2/24/2018
573,523281,enable,5,2/24/2018
574,523291,enable,5,2/24/2018
575,523292,enable,5,2/24/2018
576,523303,enable,5,2/24/2018
577,523316,enable,5,2/24/2018
578,523320,enable,5,2/24/2018
579,523329,enable,5,2/24/2018
580,523332,enable,5,2/24/2018
581,523371,enable,5,2/24/2018
582,524101,enable,5,2/24/2018
583,524121,enable,5,2/24/2018
584,524132,enable,5,2/24/2018
585,524134,enable,5,2/24/2018
586,524201,enable,5,2/24/2018
587,524203,enable,5,2/24/2018
588,524223,enable,5,2/24/2018
589,524305,enable,5,2/24/2018
590,524306,enable,5,2/24/2018
591,524311,enable,5,2/24/2018
592,524313,enable,5,2/24/2018
593,524314,enable,5,2/24/2018
594,524316,enable,5,2/24/2018
595,524320,enable,5,2/24/2018
596,524321,enable,5,2/24/2018
597,524344,enable,5,2/24/2018
598,524366,enable,5,2/24/2018
599,524401,enable,5,2/24/2018
600,524404,enable,5,2/24/2018
601,524406,enable,5,2/24/2018
602,524410,enable,5,2/24/2018
603,524412,enable,5,2/24/2018
604,531002,enable,5,2/24/2018
605,531022,enable,5,2/24/2018
606,531023,enable,5,2/24/2018
607,531026,enable,5,2/24/2018
608,531028,enable,5,2/24/2018
609,531031,enable,5,2/24/2018
610,531032,enable,5,2/24/2018
611,531033,enable,5,2/24/2018
612,531034,enable,5,2/24/2018
613,531035,enable,5,2/24/2018
614,531036,enable,5,2/24/2018
615,531084,enable,5,2/24/2018
616,531085,enable,5,2/24/2018
617,531113,enable,5,2/24/2018
618,531114,enable,5,2/24/2018
619,531116,enable,5,2/24/2018
620,531117,enable,5,2/24/2018
621,531126,enable,5,2/24/2018
622,531162,enable,5,2/24/2018
623,531163,enable,5,2/24/2018
624,531219,enable,5,2/24/2018
625,532122,enable,5,2/24/2018
626,532127,enable,5,2/24/2018
627,532148,enable,5,2/24/2018
628,532168,enable,5,2/24/2018
629,532195,enable,5,2/24/2018
630,532201,enable,5,2/24/2018
631,532216,enable,5,2/24/2018
632,532218,enable,5,2/24/2018
633,532219,enable,5,2/24/2018
634,532220,enable,5,2/24/2018
635,532221,enable,5,2/24/2018
636,532222,enable,5,2/24/2018
637,532243,enable,5,2/24/2018
638,532263,enable,5,2/24/2018
639,532403,enable,5,2/24/2018
640,532421,enable,5,2/24/2018
641,532425,enable,5,2/24/2018
642,532427,enable,5,2/24/2018
643,532429,enable,5,2/24/2018
644,532430,enable,5,2/24/2018
645,532432,enable,5,2/24/2018
646,532440,enable,5,2/24/2018
647,532443,enable,5,2/24/2018
648,532445,enable,5,2/24/2018
649,532460,enable,5,2/24/2018
650,532462,enable,5,2/24/2018
651,532474,enable,5,2/24/2018
652,533016,enable,5,2/24/2018
653,533126,enable,5,2/24/2018
654,533201,enable,5,2/24/2018
655,533211,enable,5,2/24/2018
656,533212,enable,5,2/24/2018
657,533213,enable,5,2/24/2018
658,533214,enable,5,2/24/2018
659,533215,enable,5,2/24/2018
660,533216,enable,5,2/24/2018
661,533217,enable,5,2/24/2018
662,533218,enable,5,2/24/2018
663,533220,enable,5,2/24/2018
664,533221,enable,5,2/24/2018
665,533222,enable,5,2/24/2018
666,533233,enable,5,2/24/2018
667,533234,enable,5,2/24/2018
668,533235,enable,5,2/24/2018
669,533238,enable,5,2/24/2018
670,533239,enable,5,2/24/2018
671,533240,enable,5,2/24/2018
672,533241,enable,5,2/24/2018
673,533242,enable,5,2/24/2018
674,533244,enable,5,2/24/2018
675,533247,enable,5,2/24/2018
676,533248,enable,5,2/24/2018
677,533249,enable,5,2/24/2018
678,533250,enable,5,2/24/2018
679,533252,enable,5,2/24/2018
680,533253,enable,5,2/24/2018
681,533254,enable,5,2/24/2018
682,533255,enable,5,2/24/2018
683,533260,enable,5,2/24/2018
684,533261,enable,5,2/24/2018
685,533262,enable,5,2/24/2018
686,533264,enable,5,2/24/2018
687,533274,enable,5,2/24/2018
688,533293,enable,5,2/24/2018
689,533294,enable,5,2/24/2018
690,533308,enable,5,2/24/2018
691,533340,enable,5,2/24/2018
692,533341,enable,5,2/24/2018
693,533342,enable,5,2/24/2018
694,533343,enable,5,2/24/2018
695,533344,enable,5,2/24/2018
696,533345,enable,5,2/24/2018
697,533346,enable,5,2/24/2018
698,533401,enable,5,2/24/2018
699,533407,enable,5,2/24/2018
700,533408,enable,5,2/24/2018
701,533433,enable,5,2/24/2018
702,533434,enable,5,2/24/2018
703,533437,enable,5,2/24/2018
704,533440,enable,5,2/24/2018
705,533450,enable,5,2/24/2018
706,533461,enable,5,2/24/2018
707,533463,enable,5,2/24/2018
708,533464,enable,5,2/24/2018
709,533468,enable,5,2/24/2018
710,533577,enable,5,2/24/2018
711,534101,enable,5,2/24/2018
712,534102,enable,5,2/24/2018
713,534122,enable,5,2/24/2018
714,534123,enable,5,2/24/2018
715,534124,enable,5,2/24/2018
716,534126,enable,5,2/24/2018
717,534134,enable,5,2/24/2018
718,534145,enable,5,2/24/2018
719,534146,enable,5,2/24/2018
720,534156,enable,5,2/24/2018
721,534165,enable,5,2/24/2018
722,534166,enable,5,2/24/2018
723,534186,enable,5,2/24/2018
724,534196,enable,5,2/24/2018
725,534199,enable,5,2/24/2018
726,534201,enable,5,2/24/2018
727,534202,enable,5,2/24/2018
728,534204,enable,5,2/24/2018
729,534206,enable,5,2/24/2018
730,534207,enable,5,2/24/2018
731,534208,enable,5,2/24/2018
732,534209,enable,5,2/24/2018
733,534210,enable,5,2/24/2018
734,534211,enable,5,2/24/2018
735,534215,enable,5,2/24/2018
736,534216,enable,5,2/24/2018
737,534217,enable,5,2/24/2018
738,534218,enable,5,2/24/2018
739,534222,enable,5,2/24/2018
740,534225,enable,5,2/24/2018
741,534227,enable,5,2/24/2018
742,534230,enable,5,2/24/2018
743,534235,enable,5,2/24/2018
744,534236,enable,5,2/24/2018
745,534237,enable,5,2/24/2018
746,534238,enable,5,2/24/2018
747,534239,enable,5,2/24/2018
748,534240,enable,5,2/24/2018
749,534243,enable,5,2/24/2018
750,534244,enable,5,2/24/2018
751,534245,enable,5,2/24/2018
752,534247,enable,5,2/24/2018
753,534250,enable,5,2/24/2018
754,534260,enable,5,2/24/2018
755,534265,enable,5,2/24/2018
756,534266,enable,5,2/24/2018
757,534267,enable,5,2/24/2018
758,534268,enable,5,2/24/2018
759,534269,enable,5,2/24/2018
760,534275,enable,5,2/24/2018
761,534280,enable,5,2/24/2018
762,534281,enable,5,2/24/2018
763,534301,enable,5,2/24/2018
764,534302,enable,5,2/24/2018
765,534305,enable,5,2/24/2018
766,534320,enable,5,2/24/2018
767,534327,enable,5,2/24/2018
768,534328,enable,5,2/24/2018
769,534330,enable,5,2/24/2018
770,534331,enable,5,2/24/2018
771,534338,enable,5,2/24/2018
772,534340,enable,5,2/24/2018
773,534342,enable,5,2/24/2018
774,534411,enable,5,2/24/2018
775,534432,enable,5,2/24/2018
776,534437,enable,5,2/24/2018
777,535005,enable,5,2/24/2018
778,535101,enable,5,2/24/2018
779,535102,enable,5,2/24/2018
780,535124,enable,5,2/24/2018
781,535125,enable,5,2/24/2018
782,535126,enable,5,2/24/2018
783,535128,enable,5,2/24/2018
784,535160,enable,5,2/24/2018
785,535204,enable,5,2/24/2018
786,535213,enable,5,2/24/2018
787,535214,enable,5,2/24/2018
788,535215,enable,5,2/24/2018
789,535218,enable,5,2/24/2018
790,535220,enable,5,2/24/2018
791,535221,enable,5,2/24/2018
792,535260,enable,5,2/24/2018
793,535280,enable,5,2/24/2018
794,535463,enable,5,2/24/2018
795,535501,enable,5,2/24/2018
796,535521,enable,5,2/24/2018
797,535522,enable,5,2/24/2018
798,535525,enable,5,2/24/2018
799,535526,enable,5,2/24/2018
800,535527,enable,5,2/24/2018
801,535546,enable,5,2/24/2018
802,535547,enable,5,2/24/2018
803,535558,enable,5,2/24/2018
804,535568,enable,5,2/24/2018
805,535573,enable,5,2/24/2018
806,535578,enable,5,2/24/2018
807,535579,enable,5,2/24/2018
808,535591,enable,5,2/24/2018
809,535592,enable,5,2/24/2018
810,535593,enable,5,2/24/2018
811,530021,enable,5,2/24/2018
812,530023,enable,5,2/24/2018
813,520009,enable,5,2/24/2018
814,520014,enable,5,2/24/2018
815,520005,enable,5,2/24/2018
816,520006,enable,5,2/24/2018
817,520001,enable,5,2/24/2018
818,520002,enable,5,2/24/2018
819,520003,enable,5,2/24/2018
820,520004,enable,5,2/24/2018
821,520008,enable,5,2/24/2018
822,520011,enable,5,2/24/2018
823,520012,enable,5,2/24/2018
824,520013,enable,5,2/24/2018
825,520015,enable,5,2/24/2018
826,522509,enable,5,2/24/2018
827,522019,enable,5,2/24/2018
828,530016,enable,5,2/24/2018
829,530017,enable,5,2/24/2018
830,521225,enable,5,2/24/2018
831,530046,enable,5,2/24/2018
832,533101,enable,5,2/24/2018
833,533102,enable,5,2/24/2018
834,533103,enable,5,2/24/2018
835,533104,enable,5,2/24/2018
836,533105,enable,5,2/24/2018
837,533107,enable,5,2/24/2018
838,530001,enable,5,2/24/2018
839,530002,enable,5,2/24/2018
840,530003,enable,5,2/24/2018
841,530004,enable,5,2/24/2018
842,530013,enable,5,2/24/2018
843,530020,enable,5,2/24/2018
844,530022,enable,5,2/24/2018
845,530024,enable,5,2/24/2018
846,530035,enable,5,2/24/2018
847,522010,enable,5,2/24/2018
848,530007,enable,5,2/24/2018
849,530008,enable,5,2/24/2018
850,530015,enable,5,2/24/2018
851,530018,enable,5,2/24/2018
852,530027,enable,5,2/24/2018
853,530028,enable,5,2/24/2018
854,530029,enable,5,2/24/2018
855,530026,enable,5,2/24/2018
856,521456,enable,5,2/24/2018
857,530047,enable,5,2/24/2018
858,531173,enable,5,2/24/2018
859,522035,enable,5,2/24/2018
860,522016,enable,5,2/24/2018
861,522034,enable,5,2/24/2018
862,522022,enable,5,2/24/2018
863,522503,enable,5,2/24/2018
864,522501,enable,5,2/24/2018
865,522502,enable,5,2/24/2018
866,522302,enable,5,2/24/2018
867,522237,enable,5,2/24/2018
868,522508,enable,5,2/24/2018
869,522306,enable,5,2/24/2018
870,522330,enable,5,2/24/2018
871,517502,enable,5,2/24/2018
872,517507,enable,5,2/24/2018
873,517504,enable,5,2/24/2018
874,521108,enable,5,2/24/2018
875,520007,enable,5,2/24/2018
876,520010,enable,5,2/24/2018
877,521151,enable,5,2/24/2018
878,521139,enable,5,2/24/2018
879,521153,enable,5,2/24/2018
880,521137,enable,5,2/24/2018
881,530040,enable,5,2/24/2018
882,530041,enable,5,2/24/2018
883,530043,enable,5,2/24/2018
884,517506,enable,5,2/24/2018
885,517520,enable,5,2/24/2018
886,517101,enable,5,2/24/2018
887,517102,enable,5,2/24/2018
888,522008,enable,5,2/24/2018
889,522013,enable,5,2/24/2018
890,533106,enable,5,2/24/2018
891,533124,enable,5,2/24/2018
892,535003,enable,5,2/24/2018
893,535004,enable,5,2/24/2018
894,535217,enable,5,2/24/2018
895,535001,enable,5,2/24/2018
896,522001,enable,5,2/24/2018
897,522002,enable,5,2/24/2018
